# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 04 2024 at 23:53:42+0200
# parameter filename: "TOV_pert_150_subgrid_2_dx_2-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_150_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-21.53.39-3492
# Run ID: run-TOV_pert_150_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-21.53.39-3492
#
# HYDROBASE::vel[0] (hydrobase-vel)
# 1:iteration 2:time 3:data
# data columns: 3:vel[0] 4:vel[1] 5:vel[2]
403968 394.5 -0.326972709616327 -0.32697270961634 -0.326972709616333
404480 395 -0.328061846006062 -0.328061846006074 -0.328061846006066
404992 395.5 -0.328362779347682 -0.328362779347692 -0.328362779347684
405504 396 -0.327951176682812 -0.327951176682821 -0.327951176682816
406016 396.5 -0.326688699635703 -0.326688699635709 -0.326688699635708
406528 397 -0.324450195252982 -0.324450195252985 -0.324450195252985
407040 397.5 -0.32114390219489 -0.321143902194893 -0.321143902194892
407552 398 -0.316732716424721 -0.316732716424725 -0.316732716424725
408064 398.5 -0.311242796636782 -0.311242796636783 -0.311242796636787
408576 399 -0.309744451704216 -0.309744451704214 -0.309744451704218
409088 399.5 -0.309557422873864 -0.309557422873862 -0.309557422873866
409600 400 -0.309161866523078 -0.309161866523077 -0.309161866523079
