# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 04 2024 at 22:05:31+0200
# parameter filename: "TOV_pert_110_subgrid_2_dx_2-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_110_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.05.29-1125
# Run ID: run-TOV_pert_110_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.05.29-1125
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
213504 208.5 2431.66773089951 2425.7888202669 310.856014966965 308.677041053772 275.317687511444 0 35.5407044887543 1251 323314.541500399 323314.541500399 99799776 99799776 158739.26947312 158739.26947312 48999168 48999168 976.691996646231 1314225.86103569 17824.5023149393 1296401.35872075 34714 46705602 633666 46071936 0 0 0 0 307.674406051636 1717531840.48622 266729
214016 209 2431.66065588296 2425.80254229835 311.597147941589 309.418174028397 276.003824234009 0 35.6389420032501 1254 323313.600806199 323313.600806199 100039104 100039104 158738.80761604 158738.80761604 49116672 49116672 976.924781896509 1312383.87242974 17839.9748564297 1294543.89757331 34812 46720949 635189 46085760 0 0 0 0 308.407350063324 1717531841.22736 267368
214528 209.5 2431.92080766925 2425.81557608944 312.304203987122 310.125230073929 276.653699159622 0 35.6529657840729 1257 323348.190587703 323348.190587703 100278432 100278432 158755.790324648 158755.790324648 49234176 49234176 977.09696310192 1310562.98434126 17853.0992220074 1292709.88511925 34838 46722443 636683 46085760 0 0 0 0 309.1072473526 1717531841.93441 268007
215040 210 2431.72357119372 2425.83017538533 313.069573879242 310.890599966049 277.316875219345 0 35.8479771614075 1260 323321.966025917 323321.966025917 100517760 100517760 158742.914727526 158742.914727526 49351680 49351680 977.21294642268 1310049.7796139 17845.0025848158 1292204.77702908 35020 47149061 638213 46510848 0 0 0 0 309.865368366241 1717531842.69978 268646
215552 210.5 2431.43883880571 2425.843349334 313.846282958984 311.667309045792 277.988688468933 0 35.8600578308105 1263 323284.108007607 323284.108007607 100757088 100757088 158724.327397237 158724.327397237 49469184 49469184 977.254623416594 1314933.2706376 17834.3251714063 1297098.9454662 35046 47150558 639710 46510848 0 0 0 0 310.634557247162 1717531843.47649 269285
216064 211 2431.76367396328 2425.85621062369 314.544853925705 312.365880012512 278.630931377411 0 35.9580130577087 1266 323327.298090158 323327.298090158 100996416 100996416 158745.532636323 158745.532636323 49586688 49586688 977.448229242992 1313058.01911744 17849.1224159097 1295208.89670153 35144 47165908 641236 46524672 0 0 0 0 311.3256316185 1717531844.17506 269924
216576 211.5 2431.98753055362 2425.86923286471 315.256237030029 313.077263116837 279.285893440247 0 35.9725697040558 1269 323357.062062409 323357.062062409 101235744 101235744 158760.14599454 158760.14599454 49704192 49704192 977.638701510452 1311279.8570375 17862.353702468 1293417.50333503 35170 47167398 642726 46524672 0 0 0 0 312.029831409454 1717531844.88644 270563
217088 212 2431.8111864839 2425.88379220579 316.019129037857 313.840155124664 279.945277929306 0 36.1681087017059 1272 323333.615354899 323333.615354899 101475072 101475072 158748.634253669 158748.634253669 49821696 49821696 977.716515319306 1310721.41030132 17853.624722849 1292867.78557848 35352 47594015 644255 46949760 0 0 0 0 312.784721851349 1717531845.64934 271202
217600 212.5 2431.72327384699 2425.89679171206 316.770690917969 314.591717004776 280.591948509216 0 36.1810722351074 1275 323321.926490696 323321.926490696 101714400 101714400 158742.895316732 158742.895316732 49939200 49939200 977.756484742882 1315559.71355394 17842.9640452021 1297716.74950873 35378 47595510 645750 46949760 0 0 0 0 313.52920460701 1717531846.4009 271841
218112 213 2431.94507859099 2425.90994393041 317.482146978378 315.303173065186 281.250824689865 0 36.2758555412292 1278 323351.417649458 323351.417649458 101953728 101953728 158757.37473042 158757.37473042 50056704 50056704 978.048764486707 1313836.09521455 17859.5469093644 1295976.54830518 35476 47610865 647281 46963584 0 0 0 0 314.23299407959 1717531847.11235 272480
218624 213.5 2432.1238097633 2425.92313644691 318.199069976807 316.020096063614 281.912801504135 0 36.2885665893555 1281 323375.181746128 323375.181746128 102193056 102193056 158769.042301348 158769.042301348 50174208 50174208 978.27639749551 1312125.60574693 17873.3726916134 1294252.23305532 35502 47612355 648771 46963584 0 0 0 0 314.942801237106 1717531847.82928 273119
219136 214 2432.02835065986 2425.93772357267 318.951596975327 316.772623062134 282.562404632568 0 36.4870908260345 1284 323362.489503736 323362.489503736 102432384 102432384 158762.810731076 158762.810731076 50291712 50291712 978.367413727036 1311590.72041065 17865.0571267591 1293725.66328389 35684 48038969 650297 47388672 0 0 0 0 315.686005830765 1717531848.5818 273758
219648 214.5 2431.94881628257 2425.95095787928 319.702103853226 317.523129940033 283.204953193665 0 36.4995057582855 1287 323351.914612931 323351.914612931 102671712 102671712 158757.618726926 158757.618726926 50409216 50409216 978.322947263997 1316274.06884748 17852.9279197116 1298421.14092777 35710 48040466 651794 47388672 0 0 0 0 316.42980670929 1717531849.33231 274397
220160 215 2432.21324945352 2425.96440964889 320.407649040222 318.228675127029 283.852767467499 0 36.5979797840118 1290 323387.07364734 323387.07364734 102911040 102911040 158774.880924326 158774.880924326 50526720 50526720 978.473967391799 1314379.17270813 17866.8066178977 1296512.36609024 35808 48055820 653324 47402496 0 0 0 0 317.127804994583 1717531850.03786 275036
220672 215.5 2432.50032656946 2425.97798681689 321.110071897507 318.931097984314 284.501745462418 0 36.6106123924255 1293 323425.243420675 323425.243420675 103150368 103150368 158793.621318454 158793.621318454 50644224 50644224 978.73908722735 1312736.87381506 17881.2872301248 1294855.58658493 35834 48057310 654814 47402496 0 0 0 0 317.821798086166 1717531850.74028 275675
221184 216 2432.33431933676 2425.99321977537 321.871868848801 319.692894935608 285.150690078735 0 36.8165557384491 1296 323403.171099016 323403.171099016 103389696 103389696 158782.784366304 158782.784366304 50761728 50761728 978.563357810643 1311850.12609862 17868.1355549206 1293981.9905437 36016 48483929 656345 47827584 0 0 0 0 318.575946092606 1717531851.50208 276314
221696 216.5 2432.28775663572 2426.0069346229 322.618032932281 320.439059019089 285.791643857956 0 36.8286180496216 1299 323396.980122285 323396.980122285 103629024 103629024 158779.74475318 158779.74475318 50879232 50879232 978.591735596602 1316588.84345527 17857.5477132099 1298731.29574206 36042 48485425 657841 47827584 0 0 0 0 319.315018892288 1717531852.24824 276953
222208 217 2432.50510666489 2426.02082474019 323.329378843307 321.150404930115 286.449037075043 0 36.9247324466705 1302 323425.878982163 323425.878982163 103868352 103868352 158793.933363084 158793.933363084 50996736 50996736 978.841254423075 1314845.02786595 17873.0990114416 1296971.92885451 36140 48500779 659371 47841408 0 0 0 0 320.018958806992 1717531852.95959 277592
222720 217.5 2432.80153235901 2426.03479164764 324.03013586998 321.851161956787 287.093926668167 0 36.9385061264038 1305 323465.291742454 323465.291742454 104107680 104107680 158813.284032396 158813.284032396 51114240 51114240 979.0392891273 1313130.53093764 17886.4050826195 1295244.12585502 36166 48502278 660870 47841408 0 0 0 0 320.712403535843 1717531853.66034 278231
223232 218 2432.76052751878 2426.050368499 324.775460958481 322.596487045288 287.733092546463 0 37.1505813598633 1308 323459.839738897 323459.839738897 104347008 104347008 158810.607236426 158810.607236426 51231744 51231744 979.041069853246 1312487.62118101 17876.6647055203 1294610.95647549 36348 48928893 662397 48266496 0 0 0 0 321.449763298035 1717531854.40567 278870
223744 218.5 2432.52048699146 2426.06490949122 325.547267913818 323.368294000626 288.386929273605 0 37.162627696991 1311 323427.923950385 323427.923950385 104586336 104586336 158794.937390803 158794.937390803 51349248 51349248 978.731662058705 1316731.11146114 17859.8480069232 1298871.26345422 36374 48930387 663891 48266496 0 0 0 0 322.214637517929 1717531855.17747 279509
224256 219 2432.7769928476 2426.07910056139 326.253067970276 324.074094057083 289.040239572525 0 37.2537560462952 1314 323462.028969017 323462.028969017 104825664 104825664 158811.682093091 158811.682093091 51466752 51466752 979.017225205111 1315054.43437236 17875.9591420954 1297178.47523027 36472 48945739 665419 48280320 0 0 0 0 322.913081169128 1717531855.88328 280148
224768 219.5 2433.01364095472 2426.09346079652 326.961369991302 324.78239607811 289.697294950485 0 37.2663679122925 1317 323493.49370134 323493.49370134 105064992 105064992 158827.130481524 158827.130481524 51584256 51584256 979.334653014364 1313517.72307204 17891.30682218 1295626.41624986 36498 48947236 666916 48280320 0 0 0 0 323.614203929901 1717531856.59158 280787
225280 220 2433.05544617243 2426.109123796 327.695600032806 325.516626119614 290.332175970078 0 37.4571025371552 1320 323499.052123086 323499.052123086 105304320 105304320 158829.859526136 158829.859526136 51701760 51701760 979.51408143312 1313118.62418256 17884.8704786291 1295233.75370393 36680 49373853 668445 48705408 0 0 0 0 324.340818881989 1717531857.32581 281426
225792 220.5 2432.90906150027 2426.12409848792 328.455040931702 326.276067018509 290.987871646881 0 37.4694731235504 1323 323479.588817076 323479.588817076 105543648 105543648 158820.303534738 158820.303534738 51819264 51819264 979.577606223629 1317823.81595622 17874.8491755242 1299948.9667807 36706 49375340 669932 48705408 0 0 0 0 325.092849254608 1717531858.08525 282065
226304 221 2433.20444746713 2426.13883052895 329.155196905136 326.976222991943 291.632635831833 0 37.5653913021088 1326 323518.863335229 323518.863335229 105782976 105782976 158839.586330654 158839.586330654 51936768 51936768 979.783867315951 1316057.58209118 17889.4771785072 1298168.10491267 36804 49390696 671464 48719232 0 0 0 0 325.784763336182 1717531858.7854 282704
226816 221.5 2433.36766361738 2426.153985634 329.872980833054 327.694006919861 292.295602083206 0 37.5796587467194 1329 323540.564554567 323540.564554567 106022304 106022304 158850.241080943 158850.241080943 52054272 52054272 980.004492733531 1314407.32811095 17903.0582329464 1296504.269878 36830 49392194 672962 48719232 0 0 0 0 326.494405269623 1717531859.50319 283343
227328 222 2433.35020431331 2426.17027932971 330.615052938461 328.436079025269 292.934638023376 0 37.7743384838104 1332 323538.243165498 323538.243165498 106261632 106261632 158849.101337573 158849.101337573 52171776 52171776 980.084749152154 1313880.59583655 17894.8666441053 1295985.72919244 37012 49818812 674492 49144320 0 0 0 0 327.22881269455 1717531860.24526 283982
227840 222.5 2432.62734459791 2426.18566053301 331.452589035034 329.273615121841 293.66842508316 0 37.7864091396332 1335 323442.131737738 323442.131737738 106500960 106500960 158801.913055352 158801.913055352 52289280 52289280 980.146075143299 1318544.32622769 17885.1383574543 1300659.18787024 37038 49820308 675988 49144320 0 0 0 0 328.059195518494 1717531861.0828 284621
228352 223 2432.86944084383 2426.19956599057 332.159689903259 329.980715990067 294.323057889938 0 37.8794276714325 1338 323474.320854596 323474.320854596 106740288 106740288 158817.717098285 158817.717098285 52406784 52406784 980.425530130161 1316893.66491335 17901.0911901868 1298992.57372316 37136 49835665 677521 49158144 0 0 0 0 328.758507490158 1717531861.7899 285260
228864 223.5 2433.0736602109 2426.21369232388 332.871798038483 330.69282412529 294.982171297073 0 37.8918628692627 1341 323501.473861642 323501.473861642 106979616 106979616 158831.048538568 158831.048538568 52524288 52524288 980.690579339761 1315319.10673413 17915.3519941683 1297403.75473996 37162 49837162 679018 49158144 0 0 0 0 329.461902856827 1717531862.50201 285899
229376 224 2432.9276700609 2426.22922193561 333.631490945816 331.452517032623 295.639553070068 0 38.0922269821167 1344 323482.063011297 323482.063011297 107218944 107218944 158821.518301575 158821.518301575 52641792 52641792 980.787032287352 1314819.37466231 17907.5887685714 1296911.78589374 37344 50263781 680549 49583232 0 0 0 0 330.203345060349 1717531863.2617 286538
229888 224.5 2432.76118357783 2426.24328322402 334.394073963165 332.215100049973 296.292330026627 0 38.1039860248566 1347 323459.926968509 323459.926968509 107458272 107458272 158810.650063961 158810.650063961 52759296 52759296 980.69001939218 1319232.659894 17895.0601614363 1301337.59973256 37370 50265278 682046 49583232 0 0 0 0 330.969412565231 1717531864.02428 287177
230400 225 2433.02592947193 2426.25732021422 335.097743988037 332.918770074844 296.942544698715 0 38.1987819671631 1350 323495.127582588 323495.127582588 107697600 107697600 158827.932675928 158827.932675928 52876800 52876800 980.941017138773 1317560.61916492 17910.3244833856 1299650.29468154 37468 50280632 683576 49597056 0 0 0 0 331.665554046631 1717531864.72795 287816
230912 225.5 2433.28923165596 2426.27138937163 335.801458835602 333.622484922409 297.591025352478 0 38.212922334671 1353 323530.136240976 323530.136240976 107936928 107936928 158845.121042501 158845.121042501 52994304 52994304 981.145634386954 1315921.18739526 17923.455390855 1297997.73200441 37494 50282133 685077 49597056 0 0 0 0 332.36215877533 1717531865.43167 288455
231424 226 2433.27045847895 2426.28685938451 336.543777942657 334.364804029465 298.227401733398 0 38.4108090400696 1356 323527.640159361 323527.640159361 108176256 108176256 158843.895529506 158843.895529506 53111808 53111808 981.147063456265 1315299.40944211 17914.0896897795 1297385.31975233 37676 50708749 686605 50022144 0 0 0 0 333.096654176712 1717531866.17399 289094
231936 226.5 2433.16133472959 2426.30147029323 337.298552036285 335.119578123093 298.877992868423 0 38.4227712154388 1359 323513.131065646 323513.131065646 108415584 108415584 158836.771931147 158836.771931147 53229312 53229312 981.193423950312 1319867.22989753 17904.2943387302 1301962.9355588 37702 50710251 688107 50022144 0 0 0 0 333.844236135483 1717531866.92876 289733
232448 227 2433.3102515014 2426.31619911576 338.017776012421 335.838802099228 299.544110298157 0 38.5148537158966 1362 323532.931039626 323532.931039626 108654912 108654912 158846.493218011 158846.493218011 53346816 53346816 981.450540232788 1318220.1138998 17919.5818022715 1300300.53209753 37800 50725606 689638 50035968 0 0 0 0 334.555755376816 1717531867.64798 290372
232960 227.5 2433.59175964225 2426.33061560217 338.718575000763 336.53960108757 300.193770170212 0 38.5270428657532 1365 323570.360362033 323570.360362033 108894240 108894240 158864.870069446 158864.870069446 53464320 53464320 981.757082647339 1316733.26375355 17934.5230440228 1298798.74070952 37826 50727104 691136 50035968 0 0 0 0 335.249439716339 1717531868.34878 291011
233472 228 2433.46091964691 2426.34656778276 339.476356983185 337.297383069992 300.850095748901 0 38.7183275222778 1368 323552.963876254 323552.963876254 109133568 109133568 158856.32883455 158856.32883455 53581824 53581824 981.870851283377 1316267.33666042 17927.4404996098 1298339.89616081 38008 51153731 692675 50461056 0 0 0 0 335.999467611313 1717531869.10656 291650
233984 228.5 2433.2799861315 2426.36136371847 340.241179943085 338.062206029892 301.512890815735 0 38.730592250824 1371 323528.906956044 323528.906956044 109372896 109372896 158844.517494664 158844.517494664 53699328 53699328 981.969533302809 1320869.50269834 17918.6846524012 1302950.81804594 38034 51155228 694172 50461056 0 0 0 0 336.757281064987 1717531869.87139 292289
234496 229 2433.50488464538 2426.37603442648 340.949610948563 338.77063703537 302.168734788895 0 38.8255796432495 1374 323558.80946245 323558.80946245 109612224 109612224 158859.19886965 158859.19886965 53816832 53816832 982.236704585225 1319251.78248572 17934.0971342808 1301317.68535144 38132 51170586 695706 50474880 0 0 0 0 337.457805871964 1717531870.57982 292928
235008 229.5 2433.62132874522 2426.39069184341 341.673039913177 339.494065999985 302.836888790131 0 38.8383831977844 1377 323574.291869964 323574.291869964 109851552 109851552 158866.800340488 158866.800340488 53934336 53934336 982.435151184638 1317634.89738901 17946.8865952162 1299688.01079379 38158 51172084 697204 50474880 0 0 0 0 338.173561573029 1717531871.30325 293567
235520 230 2433.51378789139 2426.40650022651 342.427713871002 340.248739957809 303.485526800156 0 39.037118434906 1380 323559.993238039 323559.993238039 110090880 110090880 158859.78007355 158859.78007355 54051840 54051840 982.430697341117 1317015.55196923 17937.8214872515 1299077.73048198 38340 51598712 698744 50899968 0 0 0 0 338.920554637909 1717531872.05792 294206
236032 230.5 2433.32479002453 2426.42127506943 343.193869829178 341.014895915985 304.146976232529 0 39.0491478443146 1383 323534.864081661 323534.864081661 110330208 110330208 158847.442292801 158847.442292801 54169344 54169344 982.459716162723 1321487.86361915 17927.8794167655 1303559.98420238 38366 51600210 700242 50899968 0 0 0 0 339.67959356308 1717531872.82408 294845
236544 231 2433.5330388906 2426.43576125278 343.904352903366 341.725378990173 304.804608345032 0 39.1437134742737 1386 323562.552850895 323562.552850895 110569536 110569536 158861.036778779 158861.036778779 54286848 54286848 982.717417569668 1319873.76344636 17943.2118527857 1301930.55159357 38464 51615572 701780 50913792 0 0 0 0 340.382489442825 1717531873.53456 295484
237056 231.5 2433.84017634626 2426.45010548562 344.600800991058 342.421827077866 305.446356296539 0 39.1567435264587 1389 323603.389846998 323603.389846998 110808864 110808864 158881.086711884 158881.086711884 54404352 54404352 982.927999624711 1318288.70011341 17956.3266823298 1300332.37343108 38490 51617078 703286 50913792 0 0 0 0 341.071768283844 1717531874.23101 296123
237568 232 2433.63598910602 2426.46618651359 345.369164943695 343.190191030502 306.109850406647 0 39.3609623908997 1392 323576.241111536 323576.241111536 111048192 111048192 158867.757368841 158867.757368841 54521856 54521856 982.951446174214 1317711.67199521 17947.7662386353 1299763.90575658 38672 52043706 704826 51338880 0 0 0 0 341.832579612732 1717531874.99937 296762
238080 232.5 2433.34319937468 2426.48101045719 346.150182008743 343.971208095551 306.779357433319 0 39.3730525970459 1395 323537.311788857 323537.311788857 111287520 111287520 158848.644055179 158848.644055179 54639360 54639360 982.80898145459 1321917.85570291 17935.0066353644 1303982.84906754 38698 52045213 706333 51338880 0 0 0 0 342.605136871338 1717531875.78039 297401
238592 233 2433.59020083295 2426.49520379524 346.854918003082 344.67594408989 307.419319391251 0 39.4809651374817 1398 323570.153102749 323570.153102749 111526848 111526848 158864.768310375 158864.768310375 54756864 54756864 982.76687470828 1319917.17717664 17944.7003446192 1301972.47683202 38796 52060572 707868 51352704 0 0 0 0 343.302261590958 1717531876.48513 298040
239104 233.5 2433.85713180011 2426.50940985666 347.556682825089 345.377708911896 308.065697193146 0 39.4933106899261 1401 323605.644244143 323605.644244143 111766176 111766176 158882.193563911 158882.193563911 54874368 54874368 982.958499992505 1318322.5783529 17957.3639060149 1300365.21444688 38822 52062073 709369 51352704 0 0 0 0 343.996945619583 1717531877.18689 298679
239616 234 2433.70946862936 2426.52521341519 348.317250013351 346.138276100159 308.720783233643 0 39.6986219882965 1404 323586.01094896 323586.01094896 112005504 112005504 158872.554112125 158872.554112125 54991872 54991872 982.966490837145 1317729.94520658 17948.5206080103 1299781.42459857 39004 52488698 710906 51777792 0 0 0 0 344.750036478043 1717531877.94746 299318
240128 234.5 2433.54566733398 2426.53996490745 349.080209970474 346.901236057281 309.372054576874 0 39.7104644775391 1407 323564.231928726 323564.231928726 112244832 112244832 158861.861163562 158861.861163562 55109376 55109376 982.820773545416 1321894.34335848 17935.7110130273 1303958.63234545 39030 52490203 712411 51777792 0 0 0 0 345.505765914917 1717531878.71042 299957
240640 235 2433.87905840751 2426.55415465717 349.772251844406 347.593277931213 310.009764671326 0 39.8106684684753 1410 323608.559605862 323608.559605862 112484160 112484160 158883.624932842 158883.624932842 55226880 55226880 983.037098002836 1320257.45199211 17950.184979455 1302307.26701265 39128 52505568 713952 51791616 0 0 0 0 346.190365791321 1717531879.40246 300596
241152 235.5 2433.98958008398 2426.56889120717 350.495995044708 348.317021131516 310.67250752449 0 39.8262856006622 1413 323623.254567966 323623.254567966 112723488 112723488 158890.839787882 158890.839787882 55344384 55344384 983.088183327089 1318489.67203947 17960.2803405121 1300529.39169896 39154 52507073 715457 51791616 0 0 0 0 346.906976461411 1717531880.1262 301235
241664 236 2433.86609098866 2426.58470330631 351.253232002258 349.074258089066 311.325229406357 0 40.0211281776428 1416 323606.835457852 323606.835457852 112962816 112962816 158882.77841974 158882.77841974 55461888 55461888 983.119551390465 1317933.51980501 17952.0375024614 1299981.48230255 39336 52933701 716997 52216704 0 0 0 0 347.656137466431 1717531880.88344 301874
242176 236.5 2433.63014756376 2426.59961806077 352.026710987091 349.847737073898 311.995669603348 0 40.0332722663879 1419 323575.464420078 323575.464420078 113202144 113202144 158867.376032962 158867.376032962 55579392 55579392 983.187012866055 1322348.46184884 17943.1255138842 1304405.33633495 39362 52935202 718498 52216704 0 0 0 0 348.422440290451 1717531881.65692 302513
242688 237 2433.96286726737 2426.61375711744 352.718421936035 350.539448022842 312.63448882103 0 40.1264200210571 1422 323619.70283187 323619.70283187 113441472 113441472 158889.095975214 158889.095975214 55696896 55696896 983.436427929849 1320771.58815987 17958.1179804566 1302813.47017942 39460 52950567 720039 52230528 0 0 0 0 349.106625556946 1717531882.34863 303152
243200 237.5 2434.17738005243 2426.62835275628 353.427000045776 351.248026132584 313.290873765945 0 40.1384303569794 1425 323648.224451771 323648.224451771 113680800 113680800 158903.099369823 158903.099369823 55814400 55814400 983.70230661349 1319306.46796398 17971.9137559739 1301334.55420801 39486 52952067 721539 52230528 0 0 0 0 349.80771446228 1717531883.05721 303791
243712 238 2434.11105932523 2426.64427847298 354.176059961319 351.997086048126 313.938091993332 0 40.3329794406891 1428 323639.406447883 323639.406447883 113920128 113920128 158898.769952751 158898.769952751 55931904 55931904 983.797194517731 1318840.05778373 17964.823685309 1300875.23409842 39668 53378693 723077 52655616 0 0 0 0 350.549114227295 1717531883.80627 304430
244224 238.5 2433.94712934177 2426.65944660752 354.939306974411 352.760333061218 314.596299409866 0 40.3452835083008 1431 323617.610317282 323617.610317282 114159456 114159456 158888.068603431 158888.068603431 56049408 56049408 983.81361222264 1323153.23577692 17955.1561405304 1305198.07963639 39694 53380198 724582 52655616 0 0 0 0 351.305069446564 1717531884.56951 305069
244736 239 2434.2492001056 2426.67402614084 355.634979963303 353.45600605011 315.240016698837 0 40.4391603469849 1434 323657.773646041 323657.773646041 114398784 114398784 158907.787782894 158907.787782894 56166912 56166912 984.083083322644 1321618.08516764 17970.4087177268 1303647.67644992 39792 53395561 726121 52669440 0 0 0 0 351.993244171143 1717531885.26519 305708
245248 239.5 2434.53172950908 2426.68878629518 356.333323001862 354.154349088669 315.884167194366 0 40.4513866901398 1437 323695.338755528 323695.338755528 114638112 114638112 158926.231302353 158926.231302353 56284416 56284416 984.297427355025 1320097.95838819 17983.2677710721 1302114.69061712 39818 53397065 727625 52669440 0 0 0 0 352.684388160706 1717531885.96353 306347
245760 240 2434.3125145687 2426.7055186228 357.104643821716 354.925669908524 316.55179810524 0 40.6492028236389 1440 323666.191937055 323666.191937055 114877440 114877440 158911.920951045 158911.920951045 56401920 56401920 984.345223984651 1319572.96842076 17975.3353216302 1301597.63309913 40000 53823688 729160 53094528 0 0 0 0 353.43838763237 1717531886.73485 306986
246272 240.5 2434.09650024704 2426.72095717715 357.87563586235 355.696661949158 317.216732978821 0 40.6611857414246 1443 323637.470672847 323637.470672847 115116768 115116768 158897.819536127 158897.819536127 56519424 56519424 984.335463124666 1323817.69262652 17965.2412681281 1305852.45135839 40026 53825191 730663 53094528 0 0 0 0 354.211070299149 1717531887.50584 307625
246784 241 2434.45010262406 2426.73551724548 358.563357830048 356.384383916855 317.85206413269 0 40.7604696750641 1446 323684.485644895 323684.485644895 115356096 115356096 158920.902699299 158920.902699299 56636928 56636928 984.591654050092 1322279.42448055 17980.1213255849 1304299.30315496 40124 53840553 732201 53108352 0 0 0 0 354.891206979752 1717531888.19356 308264
247296 241.5 2434.64952920638 2426.75053397314 359.273491859436 357.094517946243 318.502356052399 0 40.7734847068787 1449 323711.00140328 323711.00140328 115595424 115595424 158933.921266592 158933.921266592 56754432 56754432 984.667196665896 1320587.17360301 17990.3499247964 1302596.82367822 40150 53842056 733704 53108352 0 0 0 0 355.594099998474 1717531888.9037 308903
247808 242 2434.54572075653 2426.76702324949 360.028075933456 357.849102020264 319.156471252441 0 40.966016292572 1452 323697.199031788 323697.199031788 115834752 115834752 158927.144650986 158927.144650986 56871936 56871936 984.791282704304 1320169.11058702 17983.8791683514 1302185.23141867 40332 54268678 735238 53533440 0 0 0 0 356.341204404831 1717531889.65828 309542
248320 242.5 2434.48726463889 2426.78240688937 360.776043891907 358.597069978714 319.800362586975 0 40.977920293808 1455 323689.426706387 323689.426706387 116074080 116074080 158923.328635627 158923.328635627 56989440 56989440 984.828042264747 1324443.26175166 17974.6858757259 1306468.57587593 40358 54270181 736741 53533440 0 0 0 0 357.081962585449 1717531890.40625 310181
248832 243 2434.70264857379 2426.79762211856 361.483630895615 359.304656982422 320.455880880356 0 41.0702064037323 1458 323718.064154371 323718.064154371 116313408 116313408 158937.388898897 158937.388898897 57106944 57106944 985.089359883706 1322926.43344599 17989.5558427041 1304936.87760329 40456 54285543 738279 53547264 0 0 0 0 357.781675577164 1717531891.11384 310820
249344 243.5 2434.90832505075 2426.81285010381 362.192528009415 360.013554096222 321.112568855286 0 41.0821850299835 1461 323745.410898748 323745.410898748 116552736 116552736 158950.815459313 158950.815459313 57224448 57224448 985.346646722054 1321491.79594653 18003.0607436878 1303488.73520284 40482 54287042 739778 53547264 0 0 0 0 358.483300447464 1717531891.82274 311459
249856 244 2434.79097405664 2426.82964147427 362.949162960052 360.77018904686 321.768644809723 0 41.2748036384583 1464 323729.80791057 323729.80791057 116792064 116792064 158943.154786417 158943.154786417 57341952 57341952 985.465987869684 1321071.84279236 17996.6409673276 1303075.20182503 40664 54713670 741318 53972352 0 0 0 0 359.2307908535 1717531892.57937 312098
250368 244.5 2434.73814612318 2426.84523994871 363.696290016174 361.517316102982 322.411517620087 0 41.2869989871979 1467 323722.783908538 323722.783908538 117031392 117031392 158939.706178921 158939.706178921 57459456 57459456 985.496531497304 1325305.91364445 17987.2857933055 1307318.62785114 40690 54715170 742818 53972352 0 0 0 0 359.970238208771 1717531893.3265 312737
250880 245 2434.88630941974 2426.8607948895 364.413545846939 362.234571933746 323.071110725403 0 41.3849983215332 1470 323742.483700449 323742.483700449 117270720 117270720 158949.378278921 158949.378278921 57576960 57576960 985.621671297572 1323620.24247319 17999.6170475298 1305620.62542566 40788 54730533 744357 53986176 0 0 0 0 360.679944038391 1717531894.04375 313376
251392 245.5 2435.14947244046 2426.87611331982 365.113574028015 362.934600114822 323.717838764191 0 41.3979983329773 1473 323777.473855684 323777.473855684 117510048 117510048 158966.557560913 158966.557560913 57694464 57694464 985.850347624183 1322160.78905669 18012.5318525653 1304148.25720412 40814 54732033 745857 53986176 0 0 0 0 361.371283769608 1717531894.74378 314015
251904 246 2435.01090399729 2426.89315022411 365.873443841934 363.694469928741 324.362058877945 0 41.606822013855 1476 323759.04979548 323759.04979548 117749376 117749376 158957.511812943 158957.511812943 57811968 57811968 985.609129531393 1321261.96337654 17999.6403552466 1303262.3230213 40996 55158662 747398 54411264 0 0 0 0 362.123603343964 1717531895.50365 314654
252416 246.5 2434.87772854843 2426.90912097032 366.632592916489 364.453619003296 325.015942573547 0 41.6188924312592 1479 323741.342787799 323741.342787799 117988704 117988704 158948.818119642 158948.818119642 57929472 57929472 985.615124282995 1325429.69089188 17989.9149458333 1307439.77594604 41022 55160160 748896 54411264 0 0 0 0 362.875653266907 1717531896.2628 315293
252928 247 2435.05991315026 2426.92465916715 367.344527006149 365.165553092957 325.672734260559 0 41.71670794487 1482 323765.566052458 323765.566052458 118228032 118228032 158960.711130449 158960.711130449 58046976 58046976 985.798721230854 1323837.28573419 18003.1851420501 1305834.10059214 41120 55175521 750433 54425088 0 0 0 0 363.580207109451 1717531896.97473 315932
