# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 05 2024 at 14:17:05+0200
# parameter filename: "TOV_pert_110_subgrid_2_dx_0-5.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_110_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.05-12.17.01-8067
# Run ID: run-TOV_pert_110_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.05-12.17.01-8067
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
481792 117.625 81.9573652331048 81.9341114764976 5169.93950200081 5166.710750103 5005.58052587509 0 164.377770185471 2823 445429.902177923 445429.902177923 2301407464 2301407464 364849.420680734 364849.420680734 1885071424 1885071424 475.799994885486 2965153.00525619 8921.59366384956 2956231.41159234 78206 487349732 1466564 485883168 0 0 0 0 5162.02309703827 1717594992.24286 601565
482304 117.75 81.959399378783 81.9342836274503 5175.30179309845 5172.07304120064 5010.80281281471 0 164.566570281982 2826 445440.957551749 445440.957551749 2303853168 2303853168 364858.47608253 364858.47608253 1887074688 1887074688 475.771946215143 2962733.62399793 8923.70273340305 2953809.92126452 78304 487382717 1468157 485914560 0 0 0 0 5167.37672281265 1717594997.60515 602204
482816 117.875 81.9616127265828 81.9344671590934 5180.65249800682 5177.42374610901 5016.01137042046 0 164.660427570343 2829 445452.986870788 445452.986870788 2306298872 2306298872 364868.329238011 364868.329238011 1889077952 1889077952 475.737752457466 2960281.45667513 8925.57662561649 2951355.88004952 78330 487384297 1469737 485914560 0 0 0 0 5172.71918106079 1717595002.95586 602843
483328 118 81.9616398326876 81.9346662068185 5186.14115905762 5182.91240715981 5021.29071831703 0 164.975284099579 2832 445453.134189697 445453.134189697 2308744576 2308744576 364868.449906198 364868.449906198 1891081216 1891081216 475.764575743054 2962570.21094978 8923.94945012615 2953646.26149965 78512 489413451 1471323 487942128 0 0 0 0 5178.19942569733 1717595008.44452 603482
483840 118.125 81.962455387172 81.9348575807865 5191.57990598679 5188.35115408897 5026.52955412865 0 165.069464921951 2835 445457.566644951 445457.566644951 2311190280 2311190280 364872.080508284 364872.080508284 1893084480 1893084480 475.818434289071 2965245.11150787 8922.25301807123 2956322.85848979 78538 489414969 1472841 487942128 0 0 0 0 5183.62997770309 1717595013.88327 604121
484352 118.25 81.9639424082443 81.9350630884216 5196.97599601746 5193.74724411964 5031.78083825111 0 165.263393163681 2838 445465.648452473 445465.648452473 2313635984 2313635984 364878.700276687 364878.700276687 1895087744 1895087744 475.776657516614 2962749.70536527 8924.14172384638 2953825.56364143 78636 489447961 1474441 487973520 0 0 0 0 5189.01719164848 1717595019.27936 604760
484864 118.375 81.9658746428445 81.9352769749563 5202.34365010262 5199.1148982048 5037.00535058975 0 165.357684373856 2841 445476.149950007 445476.149950007 2316081688 2316081688 364887.302001163 364887.302001163 1897091008 1897091008 475.739742284458 2960290.0564604 8925.96575837641 2951364.09070202 78662 489449546 1476026 487973520 0 0 0 0 5194.37655615807 1717595024.64701 605399
485376 118.5 81.9640952761819 81.9354995804053 5207.94672703743 5204.71797513962 5042.40316367149 0 165.668174982071 2844 445466.479274087 445466.479274087 2318527392 2318527392 364879.380798545 364879.380798545 1899094272 1899094272 475.778087643888 2962641.6637889 8924.59948282112 2953717.06430607 78844 491478711 1477623 490001088 0 0 0 0 5199.97084236145 1717595030.25009 606038
485888 118.625 81.9645039468296 81.9357038414473 5213.41095805168 5210.18220615387 5047.66845202446 0 165.761662006378 2847 445468.700357282 445468.700357282 2320973096 2320973096 364881.200076759 364881.200076759 1901097536 1901097536 475.83448501163 2965322.90225706 8923.24507122569 2956399.65718584 78870 491480269 1479181 490001088 0 0 0 0 5205.42678165436 1717595035.71432 606677
486400 118.75 81.9652561605269 81.9359126024823 5218.85327410698 5215.62452220917 5052.96971940994 0 165.951254606247 2850 445472.788561834 445472.788561834 2323418800 2323418800 364884.548704804 364884.548704804 1903100800 1903100800 475.803645178396 2962904.92989285 8925.30909832527 2953979.62079452 78968 491513259 1480779 490032480 0 0 0 0 5210.86009979248 1717595041.15663 607316
486912 118.875 81.9675560856265 81.9361329143262 5224.19690608978 5220.96815419197 5058.17130708694 0 166.044261217117 2853 445485.288419647 445485.288419647 2325864504 2325864504 364894.787276259 364894.787276259 1905104064 1905104064 475.770004592182 2960474.89635377 8927.16550280095 2951547.73085097 78994 491514836 1482356 490032480 0 0 0 0 5216.19551348686 1717595046.50027 607955
487424 119 81.9682346584598 81.9363775213108 5229.64361596107 5226.41486406326 5063.41514611244 0 166.360978841782 2856 445488.976393631 445488.976393631 2328310208 2328310208 364897.808077433 364897.808077433 1907107328 1907107328 475.815003723627 2962859.19282347 8925.91985807901 2953933.27296539 79176 493543995 1483947 492060048 0 0 0 0 5221.63372564316 1717595051.94698 608594
487936 119.125 81.9697321762342 81.9366139443286 5235.03796505928 5231.80921316147 5068.60441637039 0 166.45275759697 2859 445497.115249655 445497.115249655 2330755912 2330755912 364904.474573981 364904.474573981 1909110592 1909110592 475.853580145933 2965419.50158484 8923.93998505878 2956495.56159978 79202 493545511 1485463 492060048 0 0 0 0 5227.01989555359 1717595057.34133 609233
488448 119.25 81.9690856996944 81.9368605479746 5240.56910204887 5237.34035015106 5073.98346424103 0 166.652821779251 2862 445493.601715745 445493.601715745 2333201616 2333201616 364901.596655806 364901.596655806 1911113856 1911113856 475.791316964702 2962815.10516121 8925.40329145932 2953889.70186975 79300 493578500 1487060 492091440 0 0 0 0 5232.54229521751 1717595062.87246 609872
488960 119.375 81.9717643950675 81.9371056309077 5245.88765001297 5242.65889811516 5079.15944337845 0 166.748236656189 2865 445508.160151276 445508.160151276 2335647320 2335647320 364913.521398046 364913.521398046 1913117120 1913117120 475.756331823797 2960386.07361715 8927.22971142316 2951458.84390573 79326 493580082 1488642 492091440 0 0 0 0 5237.85281825066 1717595068.19101 610511
489472 119.5 81.9728150682543 81.9373737870903 5251.31007790565 5248.08132600784 5084.37715959549 0 167.058468341827 2868 445513.870452644 445513.870452644 2338093024 2338093024 364918.198677537 364918.198677537 1915120384 1915120384 475.795911339815 2962727.77716055 8925.89679185681 2953801.88036869 79508 495609246 1490238 494119008 0 0 0 0 5243.26681685448 1717595073.61344 611150
489984 119.625 81.9736166560626 81.9376399540185 5256.74833011627 5253.51957821846 5089.61562561989 0 167.153287410736 2871 445518.227000442 445518.227000442 2340538728 2340538728 364921.767104202 364921.767104202 1917123648 1917123648 475.849417022512 2965371.64580331 8924.4950860726 2956447.15071724 79534 495610805 1491797 494119008 0 0 0 0 5248.6967446804 1717595079.05169 611789
490496 119.75 81.9721699840777 81.9379039305071 5262.33071398735 5259.10196208954 5095.05088639259 0 167.347926616669 2874 445510.364486086 445510.364486086 2342984432 2342984432 364915.326957741 364915.326957741 1919126912 1919126912 475.801542507655 2962866.14546663 8926.22871191194 2953939.91675472 79632 495643795 1493395 494150400 0 0 0 0 5254.27060770988 1717595084.63407 612428
491008 119.875 81.9734340141303 81.938167044816 5267.73920202255 5264.51045012474 5100.31611418724 0 167.443319559097 2877 445517.23436021 445517.23436021 2345430136 2345430136 364920.954037517 364920.954037517 1921130176 1921130176 475.764728926472 2960434.93408477 8928.02790419407 2951506.90618057 79658 495645380 1494980 494150400 0 0 0 0 5259.67076444626 1717595090.04256 613067
491520 120 81.9622970535321 81.9384176689766 5273.94486808777 5270.71611618996 5106.31001543999 0 167.768085002899 2880 445456.706117803 445456.706117803 2347875840 2347875840 364871.375654771 364871.375654771 1923133440 1923133440 475.784114939272 2962642.19018642 8926.30008834743 2953715.89009807 79840 497674531 1496563 496177968 0 0 0 0 5265.76715087891 1717595096.24823 613706
492032 120.125 81.9629877832835 81.9385786276933 5279.39073300362 5276.1619811058 5111.54638195038 0 167.863660097122 2883 445460.460163395 445460.460163395 2350321544 2350321544 364874.45057487 364874.45057487 1925136704 1925136704 475.809876822538 2965103.24522119 8924.11326684982 2956179.13195434 79866 497676051 1498083 496177968 0 0 0 0 5271.30523061752 1717595101.69409 614345
492544 120.25 81.9650738568013 81.9387589816763 5284.74659395218 5281.51784205437 5116.75310277939 0 168.06113243103 2886 445471.797759721 445471.797759721 2352767248 2352767248 364883.737143714 364883.737143714 1927139968 1927139968 475.756527482328 2962573.02902346 8925.73866720656 2953647.29035625 79964 497709044 1499684 496209360 0 0 0 0 5276.65240335464 1717595107.04995 614984
493056 120.375 81.9660586919127 81.938949979414 5290.17321300507 5286.94446110725 5122.03692626953 0 168.155686616898 2889 445477.150237879 445477.150237879 2355212952 2355212952 364888.121331991 364888.121331991 1929143232 1929143232 475.721223258676 2960160.55584039 8927.54341816187 2951233.01242223 79990 497710625 1501265 496209360 0 0 0 0 5282.07087159157 1717595112.47657 615623
493568 120.5 81.9663481256258 81.9391510538941 5295.64460206032 5292.41585016251 5127.30290079117 0 168.472007036209 2892 445478.723280524 445478.723280524 2357658656 2357658656 364889.409803408 364889.409803408 1931146496 1931146496 475.758528018852 2962470.52417898 8926.1305349263 2953544.39364406 80172 499739781 1502853 498236928 0 0 0 0 5287.53376030922 1717595117.94796 616262
494080 120.625 81.9676334048332 81.9393451017482 5301.0515871048 5297.82283520699 5132.50721693039 0 168.563281059265 2895 445485.708641631 445485.708641631 2360104360 2360104360 364895.131477999 364895.131477999 1933149760 1933149760 475.803492676831 2965041.90251429 8924.60542255714 2956117.29709174 80198 499741340 1504412 498236928 0 0 0 0 5292.93279719353 1717595123.35495 616901
494592 120.75 81.9698615592496 81.9395612612716 5306.39740109444 5303.16864919662 5137.71180582047 0 168.754250526428 2898 445497.818433118 445497.818433118 2362550064 2362550064 364905.050548063 364905.050548063 1935153024 1935153024 475.772693392413 2962661.25265951 8926.64840500668 2953734.60425451 80296 499774334 1506014 498268320 0 0 0 0 5298.270008564 1717595128.70076 617540
495104 120.875 81.9716449273537 81.9397900821813 5311.77172899246 5308.54297709465 5142.94287514687 0 168.84810590744 2901 445507.510856464 445507.510856464 2364995768 2364995768 364912.98956389 364912.98956389 1937156288 1937156288 475.73621552543 2960250.48216624 8928.42642513336 2951322.05574111 80322 499775918 1507598 498268320 0 0 0 0 5303.63580012321 1717595134.07509 618179
495616 121 81.9722295615022 81.9400328619385 5317.22353196144 5313.99478006363 5148.19048333168 0 169.161991119385 2904 445510.688283298 445510.688283298 2367441472 2367441472 364915.592178429 364915.592178429 1939159552 1939159552 475.77678242171 2962572.27246052 8927.10042345129 2953645.17203707 80504 501805069 1509181 500295888 0 0 0 0 5309.07904148102 1717595139.52689 618818
496128 121.125 81.9730315552888 81.940273493466 5322.6611521244 5319.43240022659 5153.42540478706 0 169.255062580109 2907 445515.047037547 445515.047037547 2369887176 2369887176 364919.162412387 364919.162412387 1941162816 1941162816 475.821457741347 2965132.18333086 8925.25972653485 2956206.92360432 80530 501806583 1510695 500295888 0 0 0 0 5314.50830769539 1717595144.96451 619457
496640 121.25 81.9735376353143 81.940521223672 5328.11788797379 5324.88913607597 5158.73498344421 0 169.447860240936 2910 445517.797530753 445517.797530753 2372332880 2372332880 364921.415327712 364921.415327712 1943166080 1943166080 475.77410615208 2962657.42043873 8926.98707817952 2953730.43336055 80628 501839577 1512297 500327280 0 0 0 0 5319.9565372467 1717595150.42125 620096
497152 121.375 81.9753847094342 81.9407762350354 5333.48736000061 5330.2586081028 5163.96732401848 0 169.539103984833 2913 445527.836189782 445527.836189782 2374778584 2374778584 364929.637943466 364929.637943466 1945169344 1945169344 475.754972164475 2960363.54695498 8929.06252190475 2951434.48443308 80654 501841157 1513877 500327280 0 0 0 0 5325.31762313843 1717595155.79072 620735
497664 121.5 81.974487337255 81.9410438225995 5339.0352230072 5335.80647110939 5169.30486345291 0 169.853461503983 2916 445522.95906372 445522.95906372 2377224288 2377224288 364925.643113731 364925.643113731 1947172608 1947172608 475.778170811979 2962568.79629811 8927.44824189995 2953641.34805621 80836 503870321 1515473 502354848 0 0 0 0 5330.85629153252 1717595161.33858 621374
